_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_types_of_objects_are_in_the_image,what_types_of_objects_are_in_the_image:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access,cant_access_gold,cant_accessconfidence,image_url,nil,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,system_identifier,what_does_the_image_focus_on,what_does_the_image_focus_on_gold,what_does_the_image_focus_onconfidence,what_types_of_objects_are_in_the_image_gold,Keywords
1192050922,FALSE,finalized,3,3/28/17 19:37,art_supplies,0.6843,FALSE,3/22/17 16:33,3,1178726613,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/5/b/8/TRU1983090.jpg,,FALSE,3/10/17 22:54,3,1177864886,finalized,TRU1983090,still_life,,0.3484,,art_supplies|still_life
1192050965,FALSE,finalized,3,3/28/17 19:37,art_supplies,0.6957,FALSE,3/22/17 16:29,3,1178726889,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/0/e/e/TRU1984130.jpg,,FALSE,3/10/17 22:51,3,1177865686,finalized,TRU1984130,still_life,,0.6769,,art_supplies|still_life
1192050975,FALSE,finalized,3,3/28/17 19:35,art_supplies,0.6667,FALSE,3/22/17 16:37,3,1178726954,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/d/0/TRU1985551.jpg,,FALSE,3/10/17 23:00,3,1177866030,finalized,TRU1985551,still_life,,0.6971,,art_supplies|still_life
1192050976,FALSE,finalized,3,3/28/17 19:36,art_supplies,1,FALSE,3/22/17 16:34,3,1178726955,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/8/b/8/TRU1985552.jpg,,FALSE,3/10/17 22:49,3,1177866031,finalized,TRU1985552,still_life,,0.6648,,art_supplies|still_life
1192051056,FALSE,finalized,3,3/28/17 19:34,art_supplies,0.6462,FALSE,3/22/17 16:32,3,1178727080,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/b/d/8/TRU1988636.jpg,,FALSE,3/10/17 23:04,3,1177866432,finalized,TRU1988636,still_life,,0.6528,,art_supplies|still_life
1192051069,FALSE,finalized,3,3/28/17 19:37,art_supplies,0.6587,FALSE,3/22/17 16:34,3,1178727111,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/e/f/5/TRU1989142.jpg,,FALSE,3/10/17 22:48,3,1177866496,finalized,TRU1989142,still_life,,1,,art_supplies|still_life
1192051077,FALSE,finalized,3,3/28/17 19:38,art_supplies,0.3517,FALSE,3/22/17 16:27,3,1178727132,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/2/f/9/TRU1989425.jpg,,FALSE,3/10/17 22:55,3,1177866613,finalized,TRU1989425,still_life,,0.6756,,art_supplies|still_life
1192051199,FALSE,finalized,3,3/28/17 19:35,art_supplies,0.6667,FALSE,3/23/17 19:19,3,1186180440,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/7/a/6/TRU1400618.jpg,,FALSE,3/10/17 22:57,3,1177858348,finalized,TRU1400618,still_life,,0.65,,art_supplies|still_life
1192051247,FALSE,finalized,3,3/28/17 19:38,art_supplies,0.6857,FALSE,3/23/17 19:25,3,1186180559,finalized,without people,,,0.6591,"""without people"": 0.659""people"": 0.341",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/5/5/8/TRU1416970.jpg,,FALSE,3/10/17 23:04,3,1177858764,finalized,TRU1416970,still_life,,1,,art_supplies|still_life
1192051472,FALSE,finalized,3,3/28/17 19:31,art_supplies,0.6733,FALSE,3/23/17 19:19,3,1186180912,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/1/1/3/TRU1444679.jpg,,FALSE,3/10/17 22:51,3,1177859774,finalized,TRU1444679,still_life,,0.6638,,art_supplies|still_life
1192051478,FALSE,finalized,3,3/28/17 19:33,art_supplies,1,FALSE,3/23/17 19:26,3,1186180918,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/1/c/9/TRU1444685.jpg,,FALSE,3/10/17 22:51,3,1177859780,finalized,TRU1444685,still_life,,1,,art_supplies|still_life
1192051724,FALSE,finalized,3,3/28/17 19:36,art_supplies,0.6767,FALSE,3/23/17 19:27,3,1186181316,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/4/5/9/TRU1477643.jpg,,FALSE,3/10/17 23:00,3,1177861736,finalized,TRU1477643,still_life,,1,,art_supplies|still_life
1192051763,FALSE,finalized,3,3/28/17 19:33,art_supplies,0.6763,FALSE,3/23/17 19:25,3,1186181453,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/7/7/1/TRU1489480.jpg,,FALSE,3/10/17 23:02,3,1177862672,finalized,TRU1489480,still_life,,0.3453,,art_supplies|still_life
1192051916,FALSE,finalized,3,3/28/17 19:35,art_supplies,0.6667,FALSE,3/23/17 19:29,3,1186181782,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/8/9/3/TRU1497502.jpg,,FALSE,3/10/17 23:01,3,1177863935,finalized,TRU1497502,still_life,,0.6496,,art_supplies|still_life
1192051917,FALSE,finalized,3,3/28/17 19:36,art_supplies,0.6525,FALSE,3/23/17 19:46,3,1186181783,finalized,without people,,,0.6647,"""people"": 0.335""without people"": 0.665",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/b/9/8/TRU1497548.jpg,,FALSE,3/10/17 22:55,3,1177863937,finalized,TRU1497548,still_life,,0.702,,art_supplies|still_life
1192051920,FALSE,finalized,3,3/28/17 19:36,art_supplies,0.6667,FALSE,3/23/17 19:24,3,1186181786,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/c/e/2/TRU1497553.jpg,,FALSE,3/10/17 23:01,3,1177863940,finalized,TRU1497553,still_life,,0.6548,,art_supplies|still_life
1192051987,FALSE,finalized,3,3/28/17 19:35,art_supplies,0.6693,FALSE,3/23/17 19:22,3,1186181903,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/b/3/0/TRU1983164.jpg,,FALSE,3/10/17 22:59,3,1177864960,finalized,TRU1983164,still_life,,0.6814,,art_supplies|still_life
1192052033,FALSE,finalized,3,3/28/17 19:34,art_supplies,1,FALSE,3/23/17 19:21,3,1186182189,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/2/4/f/TRU1985478.jpg,,FALSE,3/10/17 23:02,3,1177865957,finalized,TRU1985478,still_life,,0.6533,,art_supplies|still_life
1192052042,FALSE,finalized,3,3/28/17 19:37,art_supplies,0.6667,FALSE,3/23/17 19:47,3,1186182219,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/6/d/0/TRU1985551.jpg,,FALSE,3/10/17 23:00,3,1177866030,finalized,TRU1985551,still_life,,0.6801,,art_supplies|still_life
1192052141,FALSE,finalized,3,3/28/17 19:40,art_supplies,0.6774,FALSE,3/23/17 19:51,3,1186182376,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/e/f/5/TRU1989142.jpg,,FALSE,3/10/17 22:48,3,1177866496,finalized,TRU1989142,still_life,,0.6667,,art_supplies|still_life
1192052209,FALSE,finalized,3,3/28/17 19:37,art_supplies,0.6667,FALSE,3/23/17 19:21,3,1186182470,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/b/c/7/3/TRU1992409.jpg,,FALSE,3/10/17 22:48,3,1177867088,finalized,TRU1992409,still_life,,0.3523,,art_supplies|still_life
1192050187,FALSE,finalized,3,3/28/17 19:39,Beauty_Products,1,FALSE,3/22/17 16:31,3,1178725244,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/3/b/4/TRU1413858.jpg,,FALSE,3/10/17 22:58,3,1177858691,finalized,TRU1413858,still_life,,0.6829,,Beauty_Products|still_life
1192050215,FALSE,finalized,3,3/28/17 19:32,Beauty_Products,1,FALSE,3/22/17 16:25,3,1178725299,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/2/3/TRU1416973.jpg,,FALSE,3/10/17 23:04,3,1177858766,finalized,TRU1416973,still_life,,0.6742,,Beauty_Products|still_life
1192050281,FALSE,finalized,3,3/28/17 19:32,Beauty_Products,0.6596,FALSE,3/22/17 16:59,3,1178725421,finalized,without people,,,0.6607,"""without people"": 0.661""people"": 0.339",TA20170309,,,,0,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/1/0/2/TRU1426354.jpg,,FALSE,3/10/17 22:45,3,1177859091,finalized,TRU1426354,still_life,,0.6849,,Beauty_Products|still_life
1192050286,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/22/17 16:33,3,1178725426,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/9/4/6/TRU1426361.jpg,,FALSE,3/10/17 23:01,3,1177859096,finalized,TRU1426361,still_life,,1,,Beauty_Products|still_life
1192050401,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6682,FALSE,3/22/17 16:38,3,1178725622,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/2/4/0/TRU1444620.jpg,,FALSE,3/10/17 22:49,3,1177859745,finalized,TRU1444620,still_life,,1,,Beauty_Products|still_life
1192050402,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,0.6767,FALSE,3/22/17 16:30,3,1178725623,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/b/1/8/TRU1444621.jpg,,FALSE,3/10/17 22:53,3,1177859746,finalized,TRU1444621,still_life,,0.6509,,Beauty_Products|still_life
1192050403,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6923,FALSE,3/22/17 16:32,3,1178725624,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/5/0/1/TRU1444622.jpg,,FALSE,3/10/17 23:04,3,1177859747,finalized,TRU1444622,still_life,,1,,Beauty_Products|still_life
1192050404,FALSE,finalized,3,3/28/17 19:40,Beauty_Products,0.6667,FALSE,3/22/17 16:32,3,1178725625,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/f/4/TRU1444623.jpg,,FALSE,3/10/17 23:03,3,1177859748,finalized,TRU1444623,still_life,,0.6824,,Beauty_Products|still_life
1192050405,FALSE,finalized,3,3/28/17 19:36,Beauty_Products,0.6667,FALSE,3/22/17 16:26,3,1178725626,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/1/b/0/TRU1444624.jpg,,FALSE,3/10/17 22:56,3,1177859749,finalized,TRU1444624,still_life,,0.6891,,Beauty_Products|still_life
1192050415,FALSE,finalized,3,3/28/17 19:31,Beauty_Products,0.6635,FALSE,3/22/17 16:31,3,1178725644,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/a/0/7/TRU1444669.jpg,,FALSE,3/10/17 23:31,3,1177859767,finalized,TRU1444669,still_life,,1,,Beauty_Products|still_life
1192050422,FALSE,finalized,3,3/28/17 19:41,Beauty_Products,1,FALSE,3/22/17 16:35,3,1178725659,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/1/d/f/TRU1445771.jpg,,FALSE,3/10/17 23:02,3,1177859819,finalized,TRU1445771,still_life,,1,,Beauty_Products|still_life
1192050502,FALSE,finalized,3,3/28/17 19:32,Beauty_Products,0.6596,FALSE,3/22/17 16:34,3,1178725758,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/3/e/6/TRU1454807.jpg,,FALSE,3/10/17 22:44,3,1177860074,finalized,TRU1454807,still_life,,1,,Beauty_Products|still_life
1192050504,FALSE,finalized,3,3/28/17 19:41,Beauty_Products,0.66,FALSE,3/22/17 16:34,3,1178725760,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/8/e/c/TRU1454815.jpg,,FALSE,3/10/17 22:52,3,1177860080,finalized,TRU1454815,still_life,,1,,Beauty_Products|still_life
1192050505,FALSE,finalized,3,3/28/17 19:33,Beauty_Products,1,FALSE,3/22/17 16:29,3,1178725761,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/b/b/9/TRU1454819.jpg,,FALSE,3/10/17 22:57,3,1177860083,finalized,TRU1454819,still_life,,0.6809,,Beauty_Products|still_life
1192050549,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.352,FALSE,3/22/17 16:31,3,1178725889,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/d/8/d/TRU1463343.jpg,,FALSE,3/10/17 22:49,3,1177860841,finalized,TRU1463343,still_life,,0.65,,Beauty_Products|still_life
1192050561,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/22/17 16:35,3,1178725906,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/f/c/c/TRU1467185.jpg,,FALSE,3/10/17 23:02,3,1177861133,finalized,TRU1467185,still_life,,1,,Beauty_Products|still_life
1192050564,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,1,FALSE,3/22/17 16:32,3,1178725916,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/2/4/TRU1467195.jpg,,FALSE,3/10/17 22:58,3,1177861143,finalized,TRU1467195,still_life,,0.6667,,Beauty_Products|still_life
1192050566,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.6653,FALSE,3/22/17 16:24,3,1178725918,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/d/5/5/TRU1467197.jpg,,FALSE,3/10/17 22:57,3,1177861145,finalized,TRU1467197,still_life,,1,,Beauty_Products|still_life
1192050576,FALSE,finalized,3,3/28/17 19:31,Beauty_Products,1,FALSE,3/22/17 16:28,3,1178725932,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/9/7/6/TRU1467212.jpg,,FALSE,3/10/17 22:55,3,1177861160,finalized,TRU1467212,still_life,,1,,Beauty_Products|still_life
1192050586,FALSE,finalized,3,3/28/17 19:33,Beauty_Products,0.6648,FALSE,3/22/17 16:32,3,1178725943,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/a/2/2/TRU1467230.jpg,,FALSE,3/10/17 23:02,3,1177861171,finalized,TRU1467230,still_life,,1,,Beauty_Products|still_life
1192050644,FALSE,finalized,3,3/28/17 19:55,Beauty_Products,1,FALSE,3/22/17 16:35,3,1178726139,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/9/7/5/TRU1478525.jpg,,FALSE,3/10/17 22:43,3,1177862216,finalized,TRU1478525,still_life,,1,,Beauty_Products|still_life
1192050646,FALSE,finalized,3,3/28/17 19:42,Beauty_Products,0.3537,FALSE,3/22/17 16:35,3,1178726142,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/3/1/0/TRU1480860.jpg,,FALSE,3/10/17 23:01,3,1177862315,finalized,TRU1480860,still_life,,1,,Beauty_Products|still_life
1192050647,FALSE,finalized,3,3/28/17 19:34,Beauty_Products,0.6675,FALSE,3/22/17 16:31,3,1178726143,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/1/b/0/TRU1480862.jpg,,FALSE,3/10/17 22:56,3,1177862316,finalized,TRU1480862,still_life,,0.6861,,Beauty_Products|still_life
1192050649,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.6842,FALSE,3/22/17 16:25,3,1178726146,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/3/c/f/TRU1481453.jpg,,FALSE,3/10/17 22:59,3,1177862346,finalized,TRU1481453,still_life,,0.7222,,Beauty_Products|still_life
1192050650,FALSE,finalized,3,3/28/17 20:05,Beauty_Products,1,FALSE,3/22/17 16:35,3,1178726147,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/2/4/e/TRU1481454.jpg,,FALSE,3/10/17 22:59,3,1177862347,finalized,TRU1481454,still_life,,1,,Beauty_Products|still_life
1192051080,FALSE,finalized,3,3/28/17 19:34,Beauty_Products,0.6465,FALSE,3/22/17 16:42,3,1178727144,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/f/b/5/TRU1991342.jpg,,FALSE,3/10/17 23:01,3,1177866958,finalized,TRU1991342,still_life,,0.3822,,Beauty_Products|still_life
1192051081,FALSE,finalized,3,3/28/17 19:48,Beauty_Products,1,FALSE,3/22/17 16:31,3,1178727145,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/2/0/1/TRU1991344.jpg,,FALSE,3/10/17 22:50,3,1177866959,finalized,TRU1991344,still_life,,0.675,,Beauty_Products|still_life
1192051168,FALSE,finalized,3,3/28/17 19:35,Beauty_Products,1,FALSE,3/22/17 16:35,3,1178727248,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/a/c/9/TRU1997016.jpg,,FALSE,3/10/17 22:56,3,1177867171,finalized,TRU1997016,still_life,,1,,Beauty_Products|still_life
1192051215,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/23/17 19:26,3,1186180506,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/3/b/4/TRU1413858.jpg,,FALSE,3/10/17 22:58,3,1177858691,finalized,TRU1413858,still_life,,1,,Beauty_Products|still_life
1192051249,FALSE,finalized,3,3/28/17 19:39,Beauty_Products,0.6501,FALSE,3/23/17 19:24,3,1186180561,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/b/2/3/TRU1416973.jpg,,FALSE,3/10/17 23:04,3,1177858766,finalized,TRU1416973,still_life,,1,,Beauty_Products|still_life
1192051330,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,1,FALSE,3/23/17 19:25,3,1186180688,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/9/4/6/TRU1426361.jpg,,FALSE,3/10/17 23:01,3,1177859096,finalized,TRU1426361,still_life,,1,,Beauty_Products|still_life
1192051456,FALSE,finalized,3,3/28/17 19:38,Beauty_Products,0.6795,FALSE,3/23/17 19:25,3,1186180884,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/2/4/0/TRU1444620.jpg,,FALSE,3/10/17 22:49,3,1177859745,finalized,TRU1444620,still_life,,1,,Beauty_Products|still_life
1192051457,FALSE,finalized,3,3/28/17 19:37,Beauty_Products,0.6552,FALSE,3/23/17 19:22,3,1186180885,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/b/1/8/TRU1444621.jpg,,FALSE,3/10/17 22:53,3,1177859746,finalized,TRU1444621,still_life,,1,,Beauty_Products|still_life
1192051458,FALSE,finalized,3,3/28/17 19:42,Beauty_Products,1,FALSE,3/23/17 19:25,3,1186180886,finalized,without people,,,1,"""without people"": 1.0",TA20170309,,,,,,,,,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/5/0/1/TRU1444622.jpg,,FALSE,3/10/17 23:04,3,1177859747,finalized,TRU1444622,still_life,,0.6954,,Beauty_Products|still_life
